"id","recipient_id","step_number","subject","body","sent_at","thread_id","message_id","created_at"
"ec945917-04df-4985-b8a3-3f539fd2281b","18f688a4-439a-46ff-a829-2106095aa268","1","A Simple Cultural Signal","<p>Hello Catalyst Santa Ana team,</p><p>I found your contact on Leafly and wanted to reach out founder-to-founder. Your shop’s emphasis on real community and brand storytelling stands out, and I think there’s an opportunity to deepen that connection in a subtle, powerful way.</p><p>We manufacture our own hemp wick in Europe—sustainable, natural beeswax, zero waste—but it’s the connoisseur value that matters most. Rolling out custom-branded or **<u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW x LPP</a></u>**-style co-branded wicks turns a simple counter item into a sign of cultural care and justice. It humanizes the retail experience—and shows you understand the ritual, not just the sale.</p><p>Would you like to see how your logo might look on a roll? No pressure—just let me know and I can send a quick visual.</p><p>--<br />Best Regards,<br />Michael Klepacz<br />Let's Meet! Ask me about a zoom call!<br />Founder - Natural Materials Unlimited<br />+48 662 331 212 (Whatsapp)<br />+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:34:21.868Z""","19adf7c60a05a505","<CAHh8mdZvw57QhZ6qbET6KNSi=G_GDDF48Wj=xa7YKbjeEnWkqg@mail.gmail.com>","""2025-12-02T14:34:21.964Z"""
"ece9e317-c1ac-4e05-9e55-f13e647714b3","909a49c9-0b94-4d62-9eed-6de23ae575d1","1","Cultural Value, Real Impact","<p>Hello 420 Satori Team,</p><p>I came across your contact on Leafly and was drawn to how you blend community and cannabis culture. I’m reaching out as a founder who manufactures hemp wick rolls — not just as product, but as a statement for connoisseurs. Our custom-branded rolls have become a quiet marker of authenticity on the counter.</p><p>We partnered with the Last Prisoner Project, and stores like RAW have already joined — their collab signals more than quality: it’s about justice where it matters. You can explore the RAW x LPP initiative <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">here</a></u></b>.</p><p>Would you want to see how your logo could look on a roll? No files, no pressure — just a quick mockup if you’re curious.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:45:45.948Z""","19adf86d1a4efc53","<CAHh8mdbhfV+UWU6oe7nVOadKNXHYEfH+1cWMYj=+Y9vYee-GaQ@mail.gmail.com>","""2025-12-02T14:45:46.043Z"""
"ecebf1db-8a59-4697-a003-6acba671c2d9","9b978cfc-d899-4c52-8e0c-66c0cbd4ab87","1","A roll with real impact","<p>Hi,</p><p>I found your email on Leafly, and I wanted to reach out. What if every hemp wick sold helped someone come home? We’re rolling out our self-dispensing hemp wick in support of the Last Prisoner Project—a chance for dispensaries to turn everyday rituals into real-world change. Simple, clean, and made for the conscious shelf.</p><p>If you're the right person to discuss wholesale accessories, that's great—if not, I'd appreciate being introduced to whoever handles product sourcing.</p><p>Would you like a sneak peek at the LPP co-branded roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let’s Meet! Ask me about a video call and virtual tour!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 USA</p>","""2025-11-12T21:45:42.813Z""","19a7a0818d8e9697","<CAHh8mdam1n3ROwqfiYmMewO3SErs_Ct-2hnMpjeJNK1Q7bssdA@mail.gmail.com>","""2025-11-12T21:45:42.813Z"""
"ed142106-2be3-4692-953c-8e5d94de07cd","5d3ccac2-f73a-4669-aebe-eade14f83fa7","1","Hemp Wick with Soul","<p>Hello AAA Pharms Team,</p><p>I hope this finds you well. I found your contact on Leafly and was drawn in by your commitment to authentic, locally grown flower and in-house innovation.</p><p>I'm Michael, founder at Natural Materials Unlimited. Our hemp wick is made in Europe with natural beeswax, designed for those who appreciate honest craft in every detail. We recently partnered with The Last Prisoner Project and RAW, and stores like yours can add their mark to this story too—no major rollout, just a visual signal of real connoisseur credibility.</p><p>Cannabis retail has its own ritual and language. A roll of co-branded hemp wick quietly shows you get it. If you’d like, I can show you how your logo would look on a batch—no pressure, just a simple mockup. You can also see our partnership in action here: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">LPP/RAW Partnership</a></u></b>.</p><p>Would a custom visual be useful for your team?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:44:32.154Z""","19adf85b1decc3b3","<CAHh8mdZ3_gC4Q9P=EOimH3EhRU0gjbiiytF6YRhWGhoXJ_vDmw@mail.gmail.com>","""2025-12-02T14:44:32.284Z"""
"ed353ce4-9d55-43c7-992a-685126d6d764","0bc4cc96-d880-492e-a079-dbf559288927","1","A Simple Retail Upgrade","<p>Hello STIIIZY North Hollywood,</p><p>I hope this note finds you well. I found your contact on Leafly and wanted to reach out because I appreciate how your shop balances culture, community, and authenticity. </p><p>I’m Michael, founder at Natural Materials Unlimited. We make European-grown hemp wick, coated in natural beeswax—quietly powering the ritual for connoisseurs. We recently partnered with Last Prisoner Project on a co-branded roll for RAW as a way to link everyday shop experiences to a larger story of justice in cannabis. <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>RAW x LPP collab here</u></b></a>.</p><p>This isn’t about sales. It’s about showing your customers that your shop is part of something bigger. Hemp wick signals care for the craft and connects operators to the true culture of cannabis in a way nothing else does.</p><p>Would you like to see what your logo would look like on a custom roll? Happy to mock up (no pressure).</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:23:59.364Z""","19adf72e1bb799a6","<CAHh8mdaVugjemXH795cSJA1pm+Ru96cdXMrU-tg7strSV+q+kQ@mail.gmail.com>","""2025-12-02T14:23:59.496Z"""
"ee5d9de6-96f9-4c0d-958d-6b5e9b2cc04a","05223b3d-478c-4f32-84e4-9b0fdbcc41e7","1","A Small Signal of Care","<p>Hello Pure Ohio Wellness Team,</p><p>I came across your contact on Leafly and wanted to reach out with an idea that's been moving through the cannabis community—co-branded hemp wick rolls, made in partnership with The Last Prisoner Project. We craft these in Europe, coat them in natural beeswax, and keep everything low-waste from start to finish.</p><p>Our RAW x LPP co-branding is proof that even the biggest names see the value in standing with justice, and we've seen how a custom roll at the counter becomes an instant sign of respect among people who know the ritual. It quietly elevates a store from just 'retail' to a participant in the culture.</p><p>If you're ever curious how your logo might look on a roll, I can send over a visual—no pressure. Here’s where you can see what RAW did: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>LPP/RAW partnership</u></b></a>. Would you be open to exploring what this could look like for Pure Ohio Wellness?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-11-26T22:03:09.254Z""","19ac23118edd89bb","<CAHh8mdaGh+eOQC9diJ4OmEoD4ni+8JP0OSrypKGUdd81u-Dg1Q@mail.gmail.com>","""2025-11-26T22:03:09.317Z"""
"eff27c1f-4b1b-4823-ae3f-889009ef6c49","d5b9e6b8-15c5-439b-9a83-1e0cc10bf312","1","Hemp Wick With Soul","<p>Hello Verilife Solon Team,</p><p>I hope this finds you well. I came across your contact on Leafly and wanted to reach out for a quick introduction.</p><p>My name is Michael, founder at Natural Materials Unlimited. We make hemp wick from European hemp and natural beeswax—crafted for people who care about the culture, not just the transaction. Bringing hemp wick to your shelves does more than add an accessory; it signals to connoisseurs that you’re in the craft, not just the category.</p><p>We’re proud to connect with the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">Last Prisoner Project x RAW co-brand</a></u></b>—every roll can participate in their mission for justice. Stores like yours can join in too. Want to see how your branding would look on a roll?</p><p>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:55:31.255Z""","19adf8fbf4e2d09b","<CAHh8mdZn_10_DTJ0XUrcgZH+ndHV+CZr+8BS6CpajRRP6aWt-Q@mail.gmail.com>","""2025-12-02T14:55:31.351Z"""
"f3b60657-d11c-4c2e-bf92-c012fac893d8","2493d6b7-e8ee-4030-87bd-af72ce7e510b","1","A quick idea for Smilez","<p>Hello,</p><p>Hope this finds you well. I came across your store on Leafly and wanted to share something simple, but meaningful.</p><p>We make hemp wick rolls in Europe using only natural beeswax. Stores like RAW have co-branded with the Last Prisoner Project to support their mission for justice: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">see the RAW/LPP partnership</a></u></b>. Your dispensary can create a custom roll as well—no big program, just real impact and a way to show the industry you care about culture, not just operations.</p><p>Curious to see how your logo would look on a roll?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:42:55.948Z""","19adf8438743932a","<CAHh8mdafaGJSf0Snx7bn0bGUGQfafpcAPBnDK_S4Nb4POussCQ@mail.gmail.com>","""2025-12-02T14:42:56.042Z"""
"f3b8eb02-51c7-4d01-9ddc-7478a6f5357b","02bb8b6d-856d-4105-b4de-4babfbea1d24","1","Hemp Wick, Real Credibility","<p>Hello, Lemonnade Milwaukie team,</p><p>I hope this message finds you well. I found your contact on Leafly and noticed how you cultivate a real sense of community in your shop.</p><p>I’m Michael, founder of Natural Materials Unlimited. We make hemp wick for the connoisseur crowd—European-grown, coated in pure beeswax, made for people who know the difference. Lately, we’ve helped stores add a co-branded roll that isn’t just shelf filler—it’s a cue to real customers that you value craft over hype.</p><p>We partnered with Last Prisoner Project and RAW on a version that’s turning heads. These custom rolls quietly support justice, and any store—big or small—can make their own mark. <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>See the RAW x LPP collaboration here</u></b></a>.</p><p>Would you like to see how your logo would look on a roll? Happy to put together a quick visual, no pressure.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T18:05:07.012Z""","19ac1572a2e23fa9","<CAHh8mdYa3vNbjLH43w-RKDgWRFrchPQTS9626TUuh_o1fwShiQ@mail.gmail.com>","""2025-11-26T18:05:07.081Z"""
"f4192f91-0237-49bb-aa16-887e060b9562","17f91814-14fb-49ed-a781-81a984eb847d","1","Elevate Your Store Culture","<p>Hello Oregon’s Best Buds team,</p><p>I hope this note finds you well. I came across your contact on Leafly, and I’m reaching out as the founder of Natural Materials Unlimited with an idea that might strike a chord with your shop’s values.</p><p>We manufacture hemp wick rolls in Europe—simple, but with real cultural weight for those who understand the ritual. It’s more than just a product; it’s a way for dispensaries to show respect for the craft and send a quiet message of authenticity to every customer.</p><p>We recently supplied RAW and The Last Prisoner Project with custom rolls for their partnership (<b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">see more</a></u></b>). It’s a small act, but every roll supports justice, community, and deeper trust with connoisseurs.</p><p>Would you be interested in seeing how your logo might look on a roll? Happy to send over a mockup—no pressure.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:33:54.911Z""","19adf7bf6c5b373f","<CAHh8mdbGGS4T7H4b-6vOWxcOeXkMajh4vAm-_27dHfSBzhb21g@mail.gmail.com>","""2025-12-02T14:33:55.042Z"""
"f5f24232-9e08-44d6-ade3-babf281e0e6d","201be9fd-a0c9-425e-b883-1b5687f9d65b","1","A small but real signal","<p>Hello Ignite Team,</p><p>I found your contact on leafly and wanted to share something that bridges culture and retail in a simple way.</p><p>We manufacture premium hemp wick—European-grown, natural beeswax, zero waste—in rolls that quietly signal connoisseur credibility. For shops invested in customer experience, it’s an easy touch that earns respect from people who care about ritual and craft.</p><p>We worked with RAW and Last Prisoner Project on a co-branded version—an honest proof that a little product can mean something bigger. If you’re curious, I can show how Ignite’s logo would look on a roll. Here’s the partnership link: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>LPP/RAW partnership</u></b></a>.</p><p>Would you like a quick mockup—just visual, zero pressure?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:40:25.814Z""","19adf81ee0fe5a9a","<CAHh8mdZqJaFhGu=q787XkjcbgHPJCaF7yNsn52GWMUCDwX6+wA@mail.gmail.com>","""2025-12-02T14:40:25.906Z"""
"f76eb994-594a-4197-b434-567b6c228954","18286cc8-51a3-43be-9f03-3b95c2d1261d","1","Elevate Your Shop Ritual","<p>Hello,</p><p>I hope this finds you well. I came across your contact on Leafly and was intrigued by how The Lab II honors local identity and craft. I’m reaching out founder-to-founder from NMU with something quietly powerful for shops that care about tradition: custom hemp wick, made in Europe, hand-finished with beeswax, and co-branded in partnership with the Last Prisoner Project. <u><b>See how RAW partnered with LPP here</b></u>: <a href=""https://www.lastprisonerproject.org/raw-take-action"">https://www.lastprisonerproject.org/raw-take-action</a>.</p><p>Your dispensary stands out, but even great shops get overlooked by connoisseurs. Hemp wick is a signal—small, authentic, and instantly understood by those who shape cannabis culture. Each custom roll can quietly support justice, too: every distribution is an act of solidarity for people impacted by prohibition.</p><p>Would you find it useful if I showed how your logo might look on a roll—zero commitment, just a mockup?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:34:09.395Z""","19adf7c2fa8ca81e","<CAHh8mdZNXtaTdcDtM0fioVD7+CiWkrSS=NxxGYu86LyXDQM6JA@mail.gmail.com>","""2025-12-02T14:34:09.492Z"""
"f7fed9d5-6da2-461a-94ea-15e23f126d8e","5a7fd8cc-4dc6-45e8-823d-db00e2b5c4e1","1","A quiet idea for Bliss","<p>Hello Bliss Team,</p><p>I found your contact on Leafly and was struck by how your shop brings Missoula’s local spirit to life. I’ve been working on something simple that might align with the craft and care you already show: co-branded hemp wick rolls that quietly signal respect for the ritual of cannabis — something connoisseurs notice right away.</p><p>We’ve partnered with the Last Prisoner Project and RAW, showing that brands of all sizes can use this product as both a cultural marker and a step toward justice. <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>See how RAW & LPP did it</u></b></a> — your shop can co-brand in the same spirit.</p><p>Would you like to see how your Bliss logo might look on a roll? No commitment, just a visual.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:54:39.410Z""","19adf8ef593ee7f7","<CAHh8mdYYC948rohcQ8vBMMaQPEVHz4cYPy64GJWUCksAZHDQNw@mail.gmail.com>","""2025-12-02T14:54:39.540Z"""
